x/d,Reb,Prb,Bo,Cp_bar/Cpb,Dens_w/Dens_b,Nu
94.39453125,6867.876276,13.26205225,3.00E-06,0.076490478,0.25085619,6.517757647
94.43359375,6869.492678,13.2550448,3.00E-06,0.076497214,0.250919658,6.517629104
94.47265625,6871.132191,13.24818575,3.00E-06,0.076503567,0.250981169,6.517463676
94.51171875,6872.774377,13.2415447,3.00E-06,0.076509416,0.251039949,6.517254501
94.55078125,6874.424171,13.23506531,3.00E-06,0.076514823,0.251096527,6.517000887
94.58984375,6876.054695,13.22875047,3.00E-06,0.076519829,0.251150987,6.516710268
94.62890625,6877.675831,13.22250214,3.00E-06,0.076524581,0.251204628,6.516391086
94.66796875,6879.276159,13.21633271,3.00E-06,0.076529115,0.25125731,6.516049784
94.70703125,6880.882674,13.21020264,3.00E-06,0.07653347,0.251309273,6.51568295
94.74609375,6882.488204,13.20418778,3.00E-06,0.076537529,0.251359707,6.515284837
94.78515625,6884.112187,13.19823211,3.00E-06,0.076541362,0.251409168,6.514856729
94.82421875,6885.735521,13.19231096,3.00E-06,0.076545092,0.25145813,6.514416017
94.86328125,6887.368965,13.18627857,3.00E-06,0.076549001,0.251508277,6.513983272
94.90234375,6888.989585,13.18011433,3.00E-06,0.076553196,0.251560021,6.513574246
94.94140625,6890.61316,13.17373258,3.00E-06,0.076557807,0.251614263,6.513194448
94.98046875,6892.225652,13.16716304,3.00E-06,0.07656282,0.25167077,6.512847489
95.01953125,6893.850416,13.16035031,3.00E-06,0.076568292,0.251730058,6.512531277
95.05859375,6895.473335,13.15338568,3.00E-06,0.076574066,0.251791117,6.512236284
95.09765625,6897.113078,13.14630627,3.00E-06,0.076579975,0.25185328,6.511940254
95.13671875,6898.749472,13.13927021,3.00E-06,0.076585704,0.251914687,6.511619893
95.17578125,6900.39898,13.13229011,3.00E-06,0.076591144,0.251974979,6.511258499
95.21484375,6902.040768,13.12540774,3.00E-06,0.07659626,0.252033784,6.510858726
95.25390625,6903.693839,13.11846836,3.00E-06,0.076601348,0.252092886,6.510440249
95.29296875,6905.341005,13.11138278,3.00E-06,0.076606693,0.252153607,6.510035003
95.33203125,6907.00549,13.10397755,3.00E-06,0.076612638,0.252217978,6.509666923
95.37109375,6908.671651,13.09628781,3.00E-06,0.076619173,0.25228574,6.509341247
95.41015625,6910.363609,13.08835892,3.00E-06,0.076626111,0.252356114,6.509033406
95.44921875,6912.063548,13.08044518,3.00E-06,0.076632913,0.252426031,6.508700704
95.48828125,6913.794174,13.07269422,3.00E-06,0.076639146,0.252493396,6.508296163
95.52734375,6915.535577,13.06531165,3.00E-06,0.076644396,0.25255578,6.507789372
95.56640625,6917.306013,13.05828891,3.00E-06,0.076648615,0.25261311,6.507169254
95.60546875,6919.076352,13.05166758,3.00E-06,0.076651796,0.252665095,6.506443786
95.64453125,6920.857583,13.04536223,3.00E-06,0.076654085,0.252712666,6.505619936
95.68359375,6922.617491,13.03946585,3.00E-06,0.076655355,0.252754882,6.504695589
95.72265625,6924.368954,13.03400343,3.00E-06,0.07665548,0.252791249,6.503653519
95.76171875,6926.081565,13.02913823,3.00E-06,0.076654164,0.252819918,6.502476906
95.80078125,6927.774937,13.02486059,3.00E-06,0.07665136,0.252840833,6.501156231
95.83984375,6929.428972,13.02122149,3.00E-06,0.076647044,0.252853593,6.499699944
95.87890625,6931.073165,13.01805207,3.00E-06,0.076641551,0.252860175,6.498132629
95.91796875,6932.690101,13.01521474,3.00E-06,0.076635309,0.252862602,6.496503299
95.95703125,6934.309352,13.01236411,3.00E-06,0.076629076,0.252865108,6.494873188
95.99609375,6935.911827,13.00931811,3.00E-06,0.076623382,0.252870273,6.493299145
96.03515625,6937.526903,13.00587897,3.00E-06,0.076618611,0.252880392,6.491806827
96.07421875,6939.134423,13.00212274,3.00E-06,0.076614636,0.252894952,6.490394178
96.11328125,6940.763951,12.99804672,3.00E-06,0.076611364,0.252913625,6.489041994
96.15234375,6942.392246,12.9937917,3.00E-06,0.076608545,0.252934626,6.487733861
96.19140625,6944.046359,12.98932799,3.00E-06,0.076606145,0.252958062,6.486456427
96.23046875,6945.701428,12.98475064,3.00E-06,0.076604017,0.252982927,6.485204397
96.26953125,6947.385327,12.97996777,3.00E-06,0.076602281,0.253010137,6.483978345
96.30859375,6949.072158,12.97500084,3.00E-06,0.076600976,0.253039654,6.482790171
96.34765625,6950.790074,12.96973635,3.00E-06,0.076600276,0.253072677,6.481645128
96.38671875,6952.509297,12.9643055,3.00E-06,0.076599956,0.253107754,6.480531581
96.42578125,6954.250556,12.95876332,3.00E-06,0.076599771,0.253143894,6.479417458
96.46484375,6955.977366,12.95333026,3.00E-06,0.076599281,0.253178491,6.478272249
96.50390625,6957.714849,12.948017,3.00E-06,0.076598349,0.253211125,6.477073721
96.54296875,6959.437412,12.9429567,3.00E-06,0.076596752,0.253240333,6.475811549
96.58203125,6961.179055,12.93811557,3.00E-06,0.076594462,0.253266266,6.474473255
96.62109375,6962.906252,12.93363833,3.00E-06,0.07659123,0.25328732,6.47304668
96.66015625,6964.640236,12.92947739,3.00E-06,0.076587061,0.253303818,6.471522093
96.69921875,6966.347639,12.92570633,3.00E-06,0.076581883,0.253315091,6.469903656
96.73828125,6968.067862,12.92217276,3.00E-06,0.07657596,0.253322825,6.468204535
96.77734375,6969.778879,12.9188676,3.00E-06,0.07656943,0.253327437,6.46644778
96.81640625,6971.513882,12.91559021,3.00E-06,0.076562674,0.253331242,6.464656828
96.85546875,6973.235234,12.91232669,3.00E-06,0.076555844,0.253334728,6.462856398
96.89453125,6974.969121,12.90890152,3.00E-06,0.076549259,0.253339872,6.461063854
96.93359375,6976.673881,12.90536101,3.00E-06,0.076542921,0.253346384,6.459290756
96.97265625,6978.375993,12.90158913,3.00E-06,0.076536998,0.253355455,6.457540361
97.01171875,6980.041988,12.89768738,3.00E-06,0.076531358,0.253366081,6.455812156
97.05078125,6981.716155,12.89360755,3.00E-06,0.076525999,0.253378565,6.454093682
97.08984375,6983.372646,12.8895313,3.00E-06,0.076520593,0.253390864,6.452367399
97.12890625,6985.049544,12.88541647,3.00E-06,0.076515122,0.253403201,6.450619432
97.16796875,6986.710032,12.88136065,3.00E-06,0.076509474,0.253414648,6.448851883
97.20703125,6988.391695,12.87722941,3.00E-06,0.076503861,0.253426634,6.447071206
97.24609375,6990.060052,12.87312738,3.00E-06,0.07649814,0.25343844,6.445279125
97.28515625,6991.755095,12.86900159,3.00E-06,0.076492325,0.253450408,6.443464389
97.32421875,6993.441593,12.86502583,3.00E-06,0.076486146,0.253460401,6.441615026
97.36328125,6995.158794,12.86112751,3.00E-06,0.076479664,0.25346905,6.439724561
97.40234375,6996.864623,12.85739789,3.00E-06,0.076472803,0.253475561,6.437800597
97.44140625,6998.591255,12.8536715,3.00E-06,0.076465854,0.253481774,6.435856964
97.48046875,7000.291391,12.84999778,3.00E-06,0.076458846,0.253487446,6.433911009
97.51953125,7002.002111,12.84622007,3.00E-06,0.076452043,0.253494292,6.431973751
97.55859375,7003.683392,12.842446,3.00E-06,0.076445332,0.25350131,6.43004993
97.59765625,7005.380345,12.838593,3.00E-06,0.076438784,0.253509232,6.428133326
97.63671875,7007.054694,12.83483981,3.00E-06,0.076432112,0.253516131,6.42621339
97.67578125,7008.752257,12.83112095,3.00E-06,0.07642534,0.253522501,6.424279491
97.71484375,7010.430523,12.82758413,3.00E-06,0.07641826,0.25352683,6.422328528
97.75390625,7012.131333,12.82411994,3.00E-06,0.076411002,0.253530178,6.420358867
97.79296875,7013.808309,12.82086911,3.00E-06,0.076403377,0.253531125,6.418369211
97.83203125,7015.506142,12.8177264,3.00E-06,0.0763955,0.253530664,6.416356004
97.87109375,7017.179649,12.8148241,3.00E-06,0.076387201,0.253527489,6.414320216
97.91015625,7018.872489,12.81201613,3.00E-06,0.076378694,0.253523111,6.412266302
97.94921875,7020.53346,12.80940645,3.00E-06,0.076369881,0.253516597,6.410201565
97.98828125,7022.207123,12.80685363,3.00E-06,0.076360953,0.253509373,6.408127908
98.02734375,7023.846924,12.80450042,3.00E-06,0.076351712,0.25349999,6.406043596
98.06640625,7025.503257,12.80221772,3.00E-06,0.07634231,0.253489687,6.403946114
98.10546875,7027.124389,12.8001193,3.00E-06,0.07633262,0.253477391,6.401839862
98.14453125,7028.756736,12.79799492,3.00E-06,0.07632299,0.253465386,6.399738616
98.18359375,7030.3525,12.79587832,3.00E-06,0.076313494,0.253453652,6.397664214
98.22265625,7031.970065,12.79353469,3.00E-06,0.076304537,0.253444776,6.395634384
98.26171875,7033.563665,12.79106806,3.00E-06,0.076296018,0.253437823,6.393655774
98.30078125,7035.187862,12.78835957,3.00E-06,0.076288038,0.253433988,6.391719742
98.33984375,7036.790394,12.78563077,3.00E-06,0.07628019,0.253431016,6.389807975
98.37890625,7038.425775,12.78280454,3.00E-06,0.076272503,0.253429065,6.387902161
98.41796875,7040.040404,12.78004391,3.00E-06,0.07626474,0.253426452,6.385998043
98.45703125,7041.688305,12.77713563,3.00E-06,0.076257248,0.253425477,6.384106991
98.49609375,7043.312908,12.77414413,3.00E-06,0.076250049,0.253425777,6.382247719
98.53515625,7044.972342,12.770862,3.00E-06,0.076243473,0.253429572,6.380430053
98.57421875,7046.613149,12.76746782,3.00E-06,0.076237262,0.25343502,6.378649186
98.61328125,7048.29332,12.7638712,3.00E-06,0.076231452,0.253442801,6.376889277
98.65234375,7049.948279,12.76029592,3.00E-06,0.076225676,0.253450499,6.37513731
98.69140625,7051.631779,12.75658702,3.00E-06,0.076220132,0.253459637,6.373391459
98.73046875,7053.282475,12.75288759,3.00E-06,0.076214665,0.253468879,6.371657784
98.76953125,7054.962388,12.74902049,3.00E-06,0.076209523,0.253480029,6.369938816
98.80859375,7056.612056,12.74518813,3.00E-06,0.076204405,0.253490982,6.368228798
98.84765625,7058.297894,12.74129476,3.00E-06,0.07619935,0.253502456,6.366511653
98.88671875,7059.960147,12.73762574,3.00E-06,0.076193848,0.25351126,6.364764305
98.92578125,7061.66424,12.73411107,3.00E-06,0.076187865,0.253517752,6.36296396
98.96484375,7063.341271,12.73099352,3.00E-06,0.076181001,0.253519308,6.361097622
99.00390625,7065.047876,12.72808212,3.00E-06,0.076173522,0.253517859,6.359167699
99.04296875,7066.710458,12.72546752,3.00E-06,0.076165413,0.253512788,6.357194779
99.08203125,7068.39966,12.72281917,3.00E-06,0.076157283,0.25350784,6.355209924
99.12109375,7070.056046,12.72018669,3.00E-06,0.076149224,0.253502943,6.353242631
99.16015625,7071.757412,12.71726566,3.00E-06,0.076141772,0.253501475,6.35131639
99.19921875,7073.438262,12.71416401,3.00E-06,0.076134873,0.25350261,6.349448379
99.23828125,7075.169833,12.71064923,3.00E-06,0.076128878,0.253508762,6.347644979
99.27734375,7076.875387,12.70696161,3.00E-06,0.076123403,0.253517378,6.34589543
99.31640625,7078.6214,12.70302058,3.00E-06,0.076118409,0.253528858,6.344172177
99.35546875,7080.329152,12.69918585,3.00E-06,0.076113218,0.253539093,6.342439912
99.39453125,7082.069637,12.6953913,3.00E-06,0.076107746,0.253548323,6.340667419
99.43359375,7083.764391,12.69191507,3.00E-06,0.076101499,0.253553955,6.338838905
99.47265625,7085.49033,12.68851747,3.00E-06,0.076094868,0.253558015,6.336960525
99.51171875,7087.171645,12.68529848,3.00E-06,0.076087849,0.253559855,6.335056779
99.55078125,7088.891925,12.68189635,3.00E-06,0.076081105,0.253563564,6.333159422
99.58984375,7090.576716,12.67843527,3.00E-06,0.076074578,0.25356819,6.331288635
99.62890625,7092.309675,12.67470387,3.00E-06,0.076068542,0.253575815,6.329441975
99.66796875,7094.00484,12.67102962,3.00E-06,0.076062424,0.253582814,6.32759606
99.70703125,7095.738345,12.66730414,3.00E-06,0.076056228,0.253589888,6.325724395
99.74609375,7097.42245,12.66381957,3.00E-06,0.076049477,0.253593893,6.323812226
99.78515625,7099.144829,12.6603201,3.00E-06,0.076042547,0.253597468,6.32186409
99.82421875,7100.823579,12.65695711,3.00E-06,0.076035332,0.253599362,6.319897535
99.86328125,7102.547362,12.65339057,3.00E-06,0.076028421,0.253603326,6.317934991
99.90234375,7104.227464,12.64978346,3.00E-06,0.07602169,0.253607987,6.315993699
99.94140625,7105.954147,12.64587188,3.00E-06,0.076015534,0.253616085,6.314079291
99.98046875,7107.639152,12.64195863,3.00E-06,0.07600948,0.253624422,6.312180699
100.0195313,7109.375828,12.6379002,3.00E-06,0.076003609,0.253634128,6.310276656
100.0585938,7111.070833,12.63405321,3.00E-06,0.075997317,0.25364131,6.308345918
100.0976563,7112.817314,12.63022412,3.00E-06,0.075990805,0.253647736,6.306376868
100.1367188,7114.517545,12.62670796,3.00E-06,0.07598363,0.253650343,6.304362836
100.1757813,7116.266337,12.62326825,3.00E-06,0.075976097,0.253651451,6.302300085
100.2148438,7117.964942,12.62020155,3.00E-06,0.075967765,0.253647993,6.300183019
100.2539063,7119.711733,12.61725908,3.00E-06,0.075958963,0.253642429,6.298009397
100.2929688,7121.403459,12.61469673,3.00E-06,0.075949359,0.253632249,6.295783801
100.3320313,7123.13551,12.61217017,3.00E-06,0.075939517,0.253621148,6.293522887
100.3710938,7124.798286,12.60985909,3.00E-06,0.075929303,0.253607638,6.291248354
100.4101563,7126.496708,12.60738189,3.00E-06,0.075919357,0.25359602,6.288982499
100.4492188,7128.131775,12.60497382,3.00E-06,0.075909389,0.25358434,6.286735442
100.4882813,7129.818171,12.60234107,3.00E-06,0.075899844,0.253575179,6.284508333
100.5273438,7131.452111,12.59979391,3.00E-06,0.075890267,0.253565344,6.28229635
100.5664063,7133.144997,12.59705005,3.00E-06,0.075881039,0.253557648,6.280097064
100.6054688,7134.785255,12.59441984,3.00E-06,0.075871713,0.253548927,6.277907654
100.6445313,7136.487015,12.59158198,3.00E-06,0.075862765,0.253542491,6.275733008
100.6835938,7138.138791,12.58879916,3.00E-06,0.07585388,0.253535834,6.273582294
100.7226563,7139.857798,12.58569626,3.00E-06,0.075845665,0.253532963,6.271470655
100.7617188,7141.524641,12.58254987,3.00E-06,0.07583778,0.253531218,6.269406141
100.8007813,7143.255161,12.57904199,3.00E-06,0.07583068,0.25353383,6.267390395
100.8398438,7144.926255,12.57555441,3.00E-06,0.075823764,0.25353677,6.265410704
100.8789063,7146.659043,12.57184245,3.00E-06,0.07581729,0.253542275,6.263451542
100.9179688,7148.329707,12.5683213,3.00E-06,0.07581058,0.253545895,6.261494798
100.9570313,7150.061035,12.56470249,3.00E-06,0.075803996,0.253550426,6.259533049
100.9960938,7151.720767,12.56132968,3.00E-06,0.075797054,0.253552397,6.257565557
101.0351563,7153.431838,12.55780064,3.00E-06,0.075790402,0.253556091,6.255607958
101.0742188,7155.063744,12.55436233,3.00E-06,0.07578381,0.253559344,6.253682015
101.1132813,7156.755024,12.55053782,3.00E-06,0.075778112,0.253567404,6.251817429
101.1523438,7158.380595,12.54660088,3.00E-06,0.075773016,0.253577771,6.250031253
101.1914063,7160.082734,12.54216823,3.00E-06,0.075769102,0.253594418,6.248330671
101.2304688,7161.726613,12.53766538,3.00E-06,0.075765692,0.253612847,6.246701259
101.2695313,7163.454171,12.53280713,3.00E-06,0.075763105,0.2536357,6.245127191
101.3085938,7165.126258,12.52806212,3.00E-06,0.07576056,0.253657928,6.243586713
101.3476563,7166.886546,12.52311007,3.00E-06,0.075758456,0.253682611,6.242069984
101.3867188,7168.590588,12.51838115,3.00E-06,0.075756118,0.253705233,6.240565516
101.4257813,7170.38452,12.51352028,3.00E-06,0.075754001,0.253729615,6.239068954
101.4648438,7172.118729,12.50897058,3.00E-06,0.075751412,0.253750937,6.237567703
101.5039063,7173.941138,12.50436533,3.00E-06,0.075748857,0.253772659,6.236057516
101.5429688,7175.694489,12.50012518,3.00E-06,0.075745694,0.253790407,6.234532077
101.5820313,7177.527923,12.49580442,3.00E-06,0.075742607,0.253808829,6.233001283
101.6210938,7179.280745,12.49175217,3.00E-06,0.075739147,0.253824518,6.231475151
101.6601563,7181.109647,12.48745978,3.00E-06,0.075736144,0.25384292,6.229973669
101.6992188,7182.853974,12.48329704,3.00E-06,0.0757331,0.253860369,6.228502993
101.7382813,7184.675373,12.47882044,3.00E-06,0.075730663,0.253881399,6.227065591
101.7773438,7186.405673,12.47451502,3.00E-06,0.075728041,0.253900822,6.22564366
101.8164063,7188.205941,12.47000191,3.00E-06,0.075725701,0.253922273,6.224222759
101.8554688,7189.903667,12.46577505,3.00E-06,0.075722838,0.253940478,6.22278509
101.8945313,7191.673387,12.46136591,3.00E-06,0.075720147,0.253960243,6.221333684
101.9335938,7193.34983,12.45718948,3.00E-06,0.075717041,0.253977392,6.219870536
101.9726563,7195.116372,12.45272028,3.00E-06,0.075714356,0.253997472,6.218409361
102.0117188,7196.801529,12.4483763,3.00E-06,0.075711515,0.254016312,6.216954617
102.0507813,7198.58675,12.44363556,3.00E-06,0.075709339,0.254039397,6.215517978
102.0898438,7200.287921,12.43897214,3.00E-06,0.075707121,0.254061851,6.214095081
102.1289063,7202.086337,12.43393033,3.00E-06,0.075705502,0.254088252,6.212681709
102.1679688,7203.794364,12.4290799,3.00E-06,0.075703542,0.254112491,6.211255932
102.2070313,7205.599461,12.42399606,3.00E-06,0.075701794,0.254138709,6.209805104
102.2460938,7207.310128,12.41921082,3.00E-06,0.075699435,0.254161356,6.208318891
102.2851563,7209.122805,12.41414443,3.00E-06,0.07569742,0.254186638,6.206816667
102.3242188,7210.846323,12.40919459,3.00E-06,0.075695298,0.254210866,6.205320972
102.3632813,7212.684056,12.4037219,3.00E-06,0.075694176,0.254241031,6.203862944
102.4023438,7214.433872,12.39823482,3.00E-06,0.075693327,0.254272007,6.202445398
102.4414063,7216.2983,12.3922569,3.00E-06,0.075693422,0.254308563,6.201062977
102.4804688,7218.067573,12.38646674,3.00E-06,0.075693277,0.254343565,6.199685121
102.5195313,7219.953111,12.38043051,3.00E-06,0.075693429,0.254381176,6.198294276
102.5585938,7221.744886,12.3747818,3.00E-06,0.075692854,0.254414341,6.196871087
102.5976563,7223.659806,12.36895369,3.00E-06,0.075692415,0.254448946,6.195422165
102.6367188,7225.475348,12.36349389,3.00E-06,0.075691303,0.254479371,6.193947685
102.6757813,7227.403968,12.35779069,3.00E-06,0.075690481,0.254512052,6.192459798
102.7148438,7229.213208,12.35242914,3.00E-06,0.075689049,0.254540895,6.190952419
102.7539063,7231.124697,12.34681867,3.00E-06,0.075687898,0.254571999,6.189429486
102.7929688,7232.904716,12.34158014,3.00E-06,0.075686043,0.254598819,6.187879244
102.8320313,7234.788982,12.33608267,3.00E-06,0.075684469,0.254627957,6.186310939
102.8710938,7236.54795,12.33090821,3.00E-06,0.075682309,0.254653437,6.184723915
102.9101563,7238.431007,12.32538479,3.00E-06,0.075680644,0.254682381,6.183133475
102.9492188,7240.200333,12.32016304,3.00E-06,0.075678441,0.254707933,6.181527658
102.9882813,7242.102852,12.31465579,3.00E-06,0.075676545,0.254736028,6.179900944
103.0273438,7243.884334,12.30959429,3.00E-06,0.075673722,0.254758765,6.178227684
103.0664063,7245.791906,12.30434681,3.00E-06,0.075670922,0.25478264,6.17650915
103.1054688,7247.566261,12.29956924,3.00E-06,0.075667128,0.254800821,6.174739349
103.1445313,7249.464995,12.29454172,3.00E-06,0.075663511,0.254820957,6.17293514
103.1835938,7251.22936,12.2899038,3.00E-06,0.075659118,0.254836496,6.171097303
103.2226563,7253.130778,12.28491277,3.00E-06,0.075655169,0.254855361,6.169244364
103.2617188,7254.904303,12.28025012,3.00E-06,0.075650618,0.254870491,6.167371986
103.3007813,7256.822205,12.27520348,3.00E-06,0.075646594,0.254889362,6.165489469
103.3398438,7258.605009,12.27050193,3.00E-06,0.075641945,0.254904332,6.163586565
103.3789063,7260.531459,12.26537717,3.00E-06,0.075637936,0.254923594,6.161682078
103.4179688,7262.320813,12.26049458,3.00E-06,0.075633571,0.254940898,6.159783611
103.4570313,7264.263984,12.25503728,3.00E-06,0.075630254,0.254964713,6.157917224
103.4960938,7266.070797,12.24976741,3.00E-06,0.075626788,0.254986911,6.156073461
103.5351563,7268.033029,12.24398095,3.00E-06,0.075624231,0.255014737,6.154250279
103.5742188,7269.849062,12.23853978,3.00E-06,0.075621128,0.255038874,6.152420242
103.6132813,7271.818616,12.23270396,3.00E-06,0.075618616,0.255067,6.150585024
103.6523438,7273.636331,12.22726381,3.00E-06,0.075615452,0.255090837,6.148736642
103.6914063,7275.61767,12.22136316,3.00E-06,0.075613071,0.2551196,6.146898472
103.7304688,7277.452274,12.21579408,3.00E-06,0.075610247,0.255145051,6.145066777
103.7695313,7279.460794,12.20973945,3.00E-06,0.075608296,0.255175828,6.143253202
103.8085938,7281.32087,12.20407604,3.00E-06,0.075605781,0.255202597,6.141440262
103.8476563,7283.354295,12.19800245,3.00E-06,0.075603958,0.255233726,6.139632602
103.8867188,7285.222254,12.1924359,3.00E-06,0.075601299,0.255259382,6.13780828
103.9257813,7287.24857,12.18656759,3.00E-06,0.075599058,0.255287968,6.135969661
103.9648438,7289.093058,12.18129558,3.00E-06,0.075595773,0.255309958,6.134102833
104.0039063,7291.103035,12.17570782,3.00E-06,0.075592952,0.255335091,6.132227418
104.0429688,7292.939945,12.17065877,3.00E-06,0.075589263,0.255354483,6.130341853
104.0820313,7294.955465,12.16520337,3.00E-06,0.075586283,0.255378252,6.128467373
104.1210938,7296.791649,12.1602391,3.00E-06,0.07558258,0.25539698,6.126596434
104.1601563,7298.806653,12.15483042,3.00E-06,0.075579684,0.255420589,6.124743165
104.1992188,7300.631504,12.14995627,3.00E-06,0.075575961,0.25543861,6.122886698
104.2382813,7302.634991,12.14470345,3.00E-06,0.075572848,0.255460795,6.121031999
104.2773438,7304.438695,12.14009486,3.00E-06,0.075568603,0.255476306,6.119153524
104.3164063,7306.422815,12.13518256,3.00E-06,0.07556477,0.255494748,6.117259293
104.3554688,7308.202729,12.13097946,3.00E-06,0.075559665,0.255505277,6.115330687
104.3945313,7310.171525,12.12646967,3.00E-06,0.075554963,0.255518729,6.113385132
104.4335938,7311.932563,12.12265834,3.00E-06,0.075549016,0.255524412,6.111409663
104.4726563,7313.881736,12.11848928,3.00E-06,0.075543575,0.255533612,6.109424218
104.5117188,7315.611341,12.11497974,3.00E-06,0.07553697,0.255535515,6.107416593
104.5507813,7317.535647,12.11103653,3.00E-06,0.075531021,0.255541814,6.105407823
104.5898438,7319.243915,12.10768867,3.00E-06,0.075524045,0.255541588,6.103386335
104.6289063,7321.16249,12.10379267,3.00E-06,0.075517971,0.255547142,6.101377569
104.6679688,7322.868967,12.100382,3.00E-06,0.075511133,0.255547579,6.099373755
104.7070313,7324.799443,12.09628351,3.00E-06,0.075505523,0.255555551,6.097402369
104.7460938,7326.517074,12.09258028,3.00E-06,0.075499371,0.255559578,6.095452458
104.7851563,7328.465458,12.08810538,3.00E-06,0.075494627,0.255572144,6.093547533
104.8242188,7330.19731,12.08401136,3.00E-06,0.075489345,0.255580867,6.091668094
104.8632813,7332.16499,12.07918407,3.00E-06,0.075485287,0.255597364,6.089816291
104.9023438,7333.90657,12.0748992,3.00E-06,0.075480181,0.255607597,6.087942434
104.9414063,7335.880133,12.0700872,3.00E-06,0.07547564,0.255622484,6.086024207
104.9804688,7337.611366,12.06605694,3.00E-06,0.075469357,0.255627698,6.084008721
105.0195313,7339.572739,12.06164834,3.00E-06,0.075463217,0.255635467,6.081895549
105.0585938,7341.280363,12.05810437,3.00E-06,0.075455185,0.255632646,6.079668601
105.0976563,7343.222734,12.05415556,3.00E-06,0.075447456,0.255633166,6.077362591
105.1367188,7344.901366,12.0510753,3.00E-06,0.075437932,0.255623907,6.074972178
105.1757813,7346.822121,12.0475785,3.00E-06,0.075428845,0.255618293,6.072531071
105.2148438,7348.481136,12.04493322,3.00E-06,0.07541813,0.25560292,6.070035618
105.2539063,7350.398315,12.04171889,3.00E-06,0.075408295,0.255593355,6.067532941
105.2929688,7352.056698,12.03910399,3.00E-06,0.075397551,0.255577593,6.065038049
105.3320313,7353.992536,12.03556395,3.00E-06,0.075388648,0.255572491,6.062607876
105.3710938,7355.6798,12.03236063,3.00E-06,0.075379568,0.25556485,6.060241663
105.4101563,7357.65602,12.02815074,3.00E-06,0.075372537,0.255568939,6.057951535
105.4492188,7359.357319,12.02448829,3.00E-06,0.07536477,0.255567644,6.055683261
105.4882813,7361.323994,12.0201286,3.00E-06,0.075358188,0.25557377,6.05342342
105.5273438,7362.985847,12.01662217,3.00E-06,0.075350042,0.255570339,6.051125749
105.5664063,7364.914631,12.01256367,3.00E-06,0.075342656,0.255572243,6.048802543
105.6054688,7366.538475,12.00944173,3.00E-06,0.07533348,0.255563458,6.046426101
105.6445313,7368.446087,12.00578954,3.00E-06,0.075324974,0.255559615,6.044014016
105.6835938,7370.043047,12.00314562,3.00E-06,0.075314487,0.255544119,6.041535325
105.7226563,7371.932555,11.99996949,3.00E-06,0.075304647,0.255533506,6.03901603
105.7617188,7373.503262,11.99775773,3.00E-06,0.075292959,0.255511886,6.036441639
105.8007813,7375.378468,11.99480927,3.00E-06,0.075282461,0.255497906,6.033864847
105.8398438,7376.931312,11.99255701,3.00E-06,0.075270877,0.255476697,6.031293129
105.8789063,7378.803224,11.98920459,3.00E-06,0.075261475,0.255468183,6.028792323
105.9179688,7380.351542,11.98626041,3.00E-06,0.07525178,0.255457057,6.026362758
105.9570313,7382.239425,11.982007,3.00E-06,0.075244846,0.255461462,6.024046238
105.9960938,7383.809401,11.97817757,3.00E-06,0.075237653,0.255462596,6.021804184
106.0351563,7385.742757,11.97316967,3.00E-06,0.07523286,0.255477447,6.01964631
106.0742188,7387.360946,11.96883129,3.00E-06,0.075227164,0.255485746,6.017518257
106.1132813,7389.355404,11.96351139,3.00E-06,0.075223318,0.255505015,6.015431598
106.1523438,7391.020923,11.95907481,3.00E-06,0.075218007,0.255514868,6.013336485
106.1914063,7393.051192,11.95383146,3.00E-06,0.07521405,0.255533234,6.011244325
106.2304688,7394.718283,11.94966844,3.00E-06,0.075208108,0.25553954,6.009108896
106.2695313,7396.741901,11.944775,3.00E-06,0.075203294,0.255553257,6.006958478
106.3085938,7398.386217,11.94096681,3.00E-06,0.075196505,0.255554924,6.004770087
106.3476563,7400.404571,11.93624075,3.00E-06,0.075191351,0.255566548,6.002603566
106.3867188,7402.047755,11.93235716,3.00E-06,0.075184921,0.255569573,6.000455983
106.4257813,7404.086933,11.92725449,3.00E-06,0.075180951,0.255586684,5.998390327
106.4648438,7405.738033,11.92284669,3.00E-06,0.075176144,0.255597334,5.996379904
106.5039063,7407.782913,11.91715316,3.00E-06,0.075173967,0.255622947,5.994461389
106.5429688,7409.414298,11.9122287,3.00E-06,0.075170773,0.255641153,5.992587208
106.5820313,7411.443597,11.90605437,3.00E-06,0.075170092,0.255673766,5.990792684
106.6210938,7413.053903,11.90071479,3.00E-06,0.075168233,0.255698136,5.989033225
106.6601563,7415.082101,11.89415716,3.00E-06,0.075168779,0.255736406,5.987341873
106.6992188,7416.68541,11.88858627,3.00E-06,0.075167709,0.255764893,5.985658035
106.7382813,7418.711973,11.88197405,3.00E-06,0.075168521,0.255804841,5.984000023
106.7773438,7420.292848,11.87659224,3.00E-06,0.075167087,0.255831131,5.982302799
106.8164063,7422.2991,11.87030232,3.00E-06,0.075167139,0.255866886,5.98059821
106.8554688,7423.844109,11.86532452,3.00E-06,0.075164732,0.2558879,5.978841871
106.8945313,7425.831543,11.85935322,3.00E-06,0.075164023,0.25591948,5.977090821
106.9335938,7427.356911,11.85461122,3.00E-06,0.075161106,0.255937537,5.975310277
106.9726563,7429.342293,11.84875999,3.00E-06,0.075160186,0.25596769,5.973554017
107.0117188,7430.853558,11.84412078,3.00E-06,0.075157127,0.255984632,5.971776631
